first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,OD_based_UE_relative_gap_compared_to_least_time_path_travel_time,path_based_UE_gap,path_based_relative_UE_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,378,8,5,7,4,8->5,0,auto,am,105.9102,15.0000,9.3226,25.1200,15.0000,5.583039,0.001155,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0,25.1200,0.0000,3,8;9;5;,21;23;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034)",,5.329;4.791;,10.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,379,8,6,7,5,8->6,0,auto,am,800.0000,2.0000,1.2430,15.5602,2.0000,2.099967,0.000227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.5602,0.0000,2,8;6;,19;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586)",,13.560;,2.000;,0,,,,,,,,,-1.000000,0.000000,
0,380,8,6,7,5,8->6,0,auto,am,0.0000,19.0000,11.8086,34.6075,19.0000,7.327629,0.001459,0.0000,19.0467,0.4554,0.0000,0.0000,0.0000,0.0000,0,34.6075,0.0000,4,8;9;5;6;,21;23;12;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)",,5.329;4.791;5.488;,10.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,381,8,7,7,6,8->7,0,auto,am,1000.0000,3.0000,1.8645,5.6205,3.0000,1.164316,0.000227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5.6205,0.0000,2,8;7;,20;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844)",,2.620;,3.000;,0,,,,,,,,,-1.000000,0.000000,
0,382,8,9,7,8,8->9,0,auto,am,800.0000,10.0000,6.2150,15.3287,10.0000,3.603963,0.000777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.3287,0.0000,2,8;9;,21;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596)",,5.329;,10.000;,0,,,,,,,,,-1.000000,0.000000,
0,383,8,9,7,8,8->9,0,auto,am,0.0000,11.0000,6.8365,34.8815,11.0000,5.828254,0.000909,0.0000,19.5537,0.4675,0.0000,0.0000,0.0000,0.0000,0,34.8815,0.0000,4,8;6;5;9;,19;15;13;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596)",,13.560;5.560;4.761;,2.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,384,8,10,7,9,8->10,0,auto,am,1600.0000,13.0000,8.0796,21.1395,13.0000,4.785519,0.001004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,21.1395,0.0000,3,8;9;10;,21;25;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271)",,5.329;2.811;,10.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,385,8,10,7,9,8->10,0,auto,am,0.0000,9.0000,5.5935,31.1871,9.0000,5.029764,0.000747,0.0000,10.0447,0.1623,0.0000,0.0000,0.0000,0.0000,0,31.1871,0.0000,3,8;16;10;,22;48;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.731438 43.545271)",,5.735;16.452;,5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,386,8,10,7,9,8->10,0,auto,am,0.0000,32.0000,19.8881,61.8995,32.0000,13.454280,0.002758,0.0000,40.7589,0.6585,0.0000,0.0000,0.0000,0.0000,0,61.8995,0.0000,8,8;6;2;1;3;12;11;10;,19;14;3;2;7;36;32;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271)",,13.560;1.436;0.001;0.010;0.024;7.634;7.233;,2.000;5.000;6.000;4.000;4.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,387,8,11,7,10,8->11,0,auto,am,49.2161,14.0000,8.7011,34.6127,14.0000,6.597114,0.001203,0.0021,1.1344,0.0183,0.0000,0.0000,0.0000,0.0000,0,34.6127,0.0000,5,8;6;5;4;11;,19;15;11;10;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131)",,13.560;5.560;0.364;1.128;,2.000;4.000;2.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,388,8,11,7,10,8->11,0,auto,am,0.0000,23.0000,14.2946,34.6121,23.0000,8.328175,0.001827,0.0021,1.1357,0.0183,0.0000,0.0000,0.0000,0.0000,0,34.6121,0.0000,5,8;9;5;4;11;,21;23;11;10;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131)",,5.329;4.791;0.364;1.128;,10.000;5.000;2.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,389,8,11,7,10,8->11,0,auto,am,750.7839,18.0000,11.1871,33.4796,18.0000,7.015439,0.001385,0.0021,0.9887,0.0174,0.0000,0.0000,0.0000,0.0000,0,33.4796,0.0000,4,8;9;10;11;,21;25;27;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131)",,5.329;2.811;7.340;,10.000;3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,390,8,11,7,10,8->11,0,auto,am,0.0000,27.0000,16.7806,49.6660,27.0000,11.235325,0.002378,0.0021,16.1864,0.2615,0.0000,0.0000,0.0000,0.0000,0,49.6660,0.0000,7,8;6;2;1;3;12;11;,19;14;3;2;7;36;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131)",,13.560;1.436;0.001;0.010;0.024;7.634;,2.000;5.000;6.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,391,8,11,7,10,8->11,0,auto,am,0.0000,14.0000,8.7011,43.5271,14.0000,7.259684,0.001127,0.0021,10.0447,0.1623,0.0000,0.0000,0.0000,0.0000,0,43.5271,0.0000,4,8;16;10;11;,22;48;27;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131)",,5.735;16.452;7.340;,5.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,392,8,12,7,11,8->12,0,auto,am,137.4475,21.0000,13.0516,36.0324,21.0000,8.678667,0.001923,0.0013,0.1984,0.0032,0.0000,0.0000,0.0000,0.0000,0,36.0324,0.0000,6,8;6;2;1;3;12;,19;14;3;2;7;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941)",,13.560;1.436;0.001;0.010;0.024;,2.000;5.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,393,8,12,7,11,8->12,0,auto,am,357.1597,16.0000,9.9441,35.8346,16.0000,7.294228,0.001418,0.0013,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0,35.8346,0.0000,6,8;6;5;4;3;12;,19;15;11;8;7;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)",,13.560;5.560;0.364;0.326;0.024;,2.000;4.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,394,8,12,7,11,8->12,0,auto,am,105.3928,25.0000,15.5376,35.8339,25.0000,9.025290,0.002042,0.0013,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0,35.8339,0.0000,6,8;9;5;4;3;12;,21;23;11;8;7;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)",,5.329;4.791;0.364;0.326;0.024;,10.000;5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,395,8,13,7,12,8->13,0,auto,am,137.4475,24.0000,14.9161,39.0611,24.0000,9.716085,0.002198,0.0012,0.1984,0.0032,0.0000,0.0000,0.0000,0.0000,0,39.0611,0.0000,7,8;6;2;1;3;12;13;,19;14;3;2;7;37;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)",,13.560;1.436;0.001;0.010;0.024;0.029;,2.000;5.000;6.000;4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,396,8,13,7,12,8->13,0,auto,am,357.1597,19.0000,11.8086,38.8633,19.0000,8.331647,0.001693,0.0012,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0,38.8633,0.0000,7,8;6;5;4;3;12;13;,19;15;11;8;7;37;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)",,13.560;5.560;0.364;0.326;0.024;0.029;,2.000;4.000;2.000;4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,397,8,13,7,12,8->13,0,auto,am,105.3928,28.0000,17.4021,38.8627,28.0000,10.062708,0.002317,0.0012,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0,38.8627,0.0000,7,8;9;5;4;3;12;13;,21;23;11;8;7;37;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)",,5.329;4.791;0.364;0.326;0.024;0.029;,10.000;5.000;2.000;4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,398,8,14,7,13,8->14,0,auto,am,0.0000,31.0000,19.2666,63.3371,31.0000,13.427907,0.002700,0.0016,25.6721,0.4053,0.0000,0.0000,0.0000,0.0000,0,63.3371,0.0000,8,8;6;2;1;3;12;11;14;,19;14;3;2;7;36;34;,"LINESTRING (-96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306)",,13.560;1.436;0.001;0.010;0.024;7.634;9.671;,2.000;5.000;6.000;4.000;4.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,399,8,14,7,13,8->14,0,auto,am,0.0000,24.0000,14.9161,46.9756,24.0000,9.557980,0.001838,0.0016,9.3088,0.1470,0.0000,0.0000,0.0000,0.0000,0,46.9756,0.0000,5,8;9;10;15;14;,21;25;28;44;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.751035 43.529306)",,5.329;2.811;7.621;7.215;,10.000;3.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,400,8,14,7,13,8->14,0,auto,am,0.0000,17.0000,10.5656,41.9404,17.0000,7.655265,0.001324,0.0016,4.2599,0.0673,0.0000,0.0000,0.0000,0.0000,0,41.9404,0.0000,6,8;16;17;19;15;14;,22;49;53;57;44;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306)",,5.735;6.034;4.680;1.277;7.215;,5.000;2.000;2.000;3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,401,8,14,7,13,8->14,0,auto,am,391.7562,21.0000,13.0516,37.6668,21.0000,8.216686,0.001680,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,37.6668,0.0000,7,8;7;18;20;19;15;14;,20;18;56;61;57;44;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306)",,2.620;0.062;0.311;5.182;1.277;7.215;,3.000;2.000;4.000;4.000;3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,402,8,14,7,13,8->14,0,auto,am,8.2438,22.0000,13.6731,40.4083,22.0000,8.705018,0.001763,0.0016,2.7466,0.0434,0.0000,0.0000,0.0000,0.0000,0,40.4083,0.0000,7,8;7;18;20;22;23;14;,20;18;56;63;70;71;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858, -96.751035 43.529306)",,2.620;0.062;0.311;2.790;8.008;4.618;,3.000;2.000;4.000;5.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,403,8,15,7,14,8->15,0,auto,am,0.0000,19.0000,11.8086,34.7609,19.0000,7.340958,0.001458,0.0000,9.3088,0.1470,0.0000,0.0000,0.0000,0.0000,0,34.7609,0.0000,4,8;9;10;15;,21;25;28;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401)",,5.329;2.811;7.621;,10.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,404,8,15,7,14,8->15,0,auto,am,0.0000,12.0000,7.4580,29.7258,12.0000,5.438244,0.000943,0.0000,4.2599,0.0673,0.0000,0.0000,0.0000,0.0000,0,29.7258,0.0000,5,8;16;17;19;15;,22;49;53;57;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401)",,5.735;6.034;4.680;1.277;,5.000;2.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,405,8,15,7,14,8->15,0,auto,am,600.0000,16.0000,9.9441,25.4522,16.0000,5.999665,0.001300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,25.4522,0.0000,6,8;7;18;20;19;15;,20;18;56;61;57;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401)",,2.620;0.062;0.311;5.182;1.277;,3.000;2.000;4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,406,8,15,7,14,8->15,0,auto,am,0.0000,20.0000,12.4301,32.9610,20.0000,7.615197,0.001627,0.0000,7.5092,0.1186,0.0000,0.0000,0.0000,0.0000,0,32.9610,0.0000,7,8;7;18;20;21;22;15;,20;18;56;62;65;67;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401)",,2.620;0.062;0.311;2.034;2.097;5.837;,3.000;2.000;4.000;6.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,407,8,16,7,15,8->16,0,auto,am,1929.8105,5.0000,3.1075,10.7350,5.0000,2.068744,0.000378,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,10.7350,0.0000,2,8;16;,22;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744)",,5.735;,5.000;,0,,,,,,,,,-1.000000,0.000000,
0,408,8,16,7,15,8->16,0,auto,am,270.1896,8.0000,4.9720,10.8813,8.0000,2.883679,0.000674,0.0017,0.1494,0.0024,0.0000,0.0000,0.0000,0.0000,0,10.8813,0.0000,4,8;7;18;16;,20;18;55;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744)",,2.620;0.062;0.199;,3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,409,8,17,7,16,8->17,0,auto,am,1298.0612,7.0000,4.3505,18.7688,7.0000,3.299143,0.000546,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,18.7688,0.0000,3,8;16;17;,22;49;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280)",,5.735;6.034;,5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,410,8,17,7,16,8->17,0,auto,am,0.0000,21.0000,13.0516,37.4475,21.0000,8.012112,0.001608,0.0006,18.6885,0.2951,0.0000,0.0000,0.0000,0.0000,0,37.4475,0.0000,4,8;9;10;17;,21;25;30;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271, -96.711382 43.541280)",,5.329;2.811;8.308;,10.000;3.000;8.000;,0,,,,,,,,,-1.000000,0.000000,
0,411,8,17,7,16,8->17,0,auto,am,101.9388,10.0000,6.2150,18.9151,10.0000,4.114077,0.000842,0.0006,0.1494,0.0024,0.0000,0.0000,0.0000,0.0000,0,18.9151,0.0000,5,8;7;18;16;17;,20;18;55;49;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280)",,2.620;0.062;0.199;6.034;,3.000;2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,412,8,18,7,17,8->18,0,auto,am,300.0000,5.0000,3.1075,7.6823,5.0000,1.853615,0.000408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7.6823,0.0000,3,8;7;18;,20;18;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744)",,2.620;0.062;,3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,413,8,19,7,18,8->19,0,auto,am,0.0000,9.0000,5.5935,25.4490,9.0000,4.378258,0.000707,0.0000,4.2599,0.0673,0.0000,0.0000,0.0000,0.0000,0,25.4490,0.0000,4,8;16;17;19;,22;49;53;,"LINESTRING (-96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591)",,5.735;6.034;4.680;,5.000;2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,414,8,19,7,18,8->19,0,auto,am,700.0000,13.0000,8.0796,21.1754,13.0000,4.939679,0.001063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,21.1754,0.0000,5,8;7;18;20;19;,20;18;56;61;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591)",,2.620;0.062;0.311;5.182;,3.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,415,8,19,7,18,8->19,0,auto,am,0.0000,12.0000,7.4580,25.5952,12.0000,5.193192,0.001003,0.0000,4.4094,0.0696,0.0000,0.0000,0.0000,0.0000,0,25.5952,0.0000,6,8;7;18;16;17;19;,20;18;55;49;53;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591)",,2.620;0.062;0.199;6.034;4.680;,3.000;2.000;3.000;2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,416,8,20,7,19,8->20,0,auto,am,900.0000,9.0000,5.5935,11.9934,9.0000,3.225942,0.000760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,11.9934,0.0000,4,8;7;18;20;,20;18;56;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333)",,2.620;0.062;0.311;,3.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,417,8,21,7,20,8->21,0,auto,am,400.0000,15.0000,9.3226,20.0270,15.0000,5.317220,0.001242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,20.0270,0.0000,5,8;7;18;20;21;,20;18;56;62;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485)",,2.620;0.062;0.311;2.034;,3.000;2.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,418,8,22,7,21,8->22,0,auto,am,0.0000,22.0000,13.6731,43.5802,22.0000,8.828479,0.001692,0.0000,23.7936,0.3757,0.0000,0.0000,0.0000,0.0000,0,43.5802,0.0000,5,8;9;10;15;22;,21;25;28;46;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.731241 43.514858)",,5.329;2.811;7.621;5.819;,10.000;3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,419,8,22,7,21,8->22,0,auto,am,500.0000,14.0000,8.7011,19.7831,14.0000,5.036910,0.001148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,19.7831,0.0000,5,8;7;18;20;22;,20;18;56;63;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858)",,2.620;0.062;0.311;2.790;,3.000;2.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,420,8,22,7,21,8->22,0,auto,am,0.0000,17.0000,10.5656,24.1236,17.0000,6.125732,0.001393,0.0000,4.3391,0.0685,0.0000,0.0000,0.0000,0.0000,0,24.1236,0.0000,6,8;7;18;20;21;22;,20;18;56;62;65;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858)",,2.620;0.062;0.311;2.034;2.097;,3.000;2.000;4.000;6.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,421,8,23,7,22,8->23,0,auto,am,0.0000,26.0000,16.1591,55.5877,26.0000,10.838701,0.002005,0.0000,23.7936,0.3757,0.0000,0.0000,0.0000,0.0000,0,55.5877,0.0000,6,8;9;10;15;22;23;,21;25;28;46;70;,"LINESTRING (-96.711382 43.562324, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858)",,5.329;2.811;7.621;5.819;8.008;,10.000;3.000;6.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,422,8,23,7,22,8->23,0,auto,am,300.0000,18.0000,11.1871,31.7906,18.0000,7.047132,0.001461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,31.7906,0.0000,6,8;7;18;20;22;23;,20;18;56;63;70;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858)",,2.620;0.062;0.311;2.790;8.008;,3.000;2.000;4.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,423,8,23,7,22,8->23,0,auto,am,0.0000,20.0000,12.4301,35.3270,20.0000,7.885020,0.001644,0.0000,3.5275,0.0557,0.0000,0.0000,0.0000,0.0000,0,35.3270,0.0000,7,8;7;18;20;21;24;23;,20;18;56;62;66;76;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164, -96.750904 43.514858)",,2.620;0.062;0.311;2.034;8.640;1.661;,3.000;2.000;4.000;6.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,424,8,24,7,23,8->24,0,auto,am,200.0000,18.0000,11.1871,31.6665,18.0000,7.116477,0.001493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,31.6665,0.0000,6,8;7;18;20;21;24;,20;18;56;62;66;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164)",,2.620;0.062;0.311;2.034;8.640;,3.000;2.000;4.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,425,8,24,7,23,8->24,0,auto,am,0.0000,20.0000,12.4301,35.5001,20.0000,7.820007,0.001612,0.0000,3.8428,0.0607,0.0000,0.0000,0.0000,0.0000,0,35.5001,0.0000,7,8;7;18;20;22;23;24;,20;18;56;63;70;73;,"LINESTRING (-96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164)",,2.620;0.062;0.311;2.790;8.008;1.710;,3.000;2.000;4.000;5.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,426,9,1,8,0,9->1,0,auto,am,500.0000,15.0000,9.3226,20.4908,15.0000,5.422271,0.001266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,20.4908,0.0000,5,9;5;4;3;1;,23;11;8;5;,"LINESTRING (-96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)",,4.791;0.364;0.326;0.010;,5.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,427,9,1,8,0,9->1,0,auto,am,0.0000,22.0000,13.6731,39.7688,22.0000,8.732247,0.001797,0.0000,19.2730,0.4847,0.0000,0.0000,0.0000,0.0000,0,39.7688,0.0000,6,9;10;11;12;3;1;,25;27;33;35;5;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)",,2.811;7.340;7.583;0.025;0.010;,3.000;5.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,428,9,2,8,1,9->2,0,auto,am,87.1086,21.0000,13.0516,26.4919,21.0000,7.500796,0.001819,0.0130,0.7788,0.0170,0.0000,0.0000,0.0000,0.0000,0,26.4919,0.0000,6,9;5;4;3;1;2;,23;11;8;5;1;,"LINESTRING (-96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813)",,4.791;0.364;0.326;0.010;0.001;,5.000;2.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,429,9,2,8,1,9->2,0,auto,am,112.8914,14.0000,8.7011,25.7151,14.0000,5.454714,0.001088,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,25.7151,0.0000,4,9;5;6;2;,23;12;14;,"LINESTRING (-96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586, -96.711251 43.605813)",,4.791;5.488;1.436;,5.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,430,9,2,8,1,9->2,0,auto,am,0.0000,28.0000,17.4021,45.7699,28.0000,10.810771,0.002351,0.0130,20.0519,0.4381,0.0000,0.0000,0.0000,0.0000,0,45.7699,0.0000,7,9;10;11;12;3;1;2;,25;27;33;35;5;1;,"LINESTRING (-96.731241 43.548596, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813)",,2.811;7.340;7.583;0.025;0.010;0.001;,3.000;5.000;6.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,431,9,3,8,2,9->3,0,auto,am,100.0000,11.0000,6.8365,16.4807,11.0000,4.037228,0.000898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,16.4807,0.0000,4,9;5;4;3;,23;11;8;,"LINESTRING (-96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,4.791;0.364;0.326;,5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
